image_name,r_mean,g_mean,b_mean,h_mean,s_mean,v_mean,brown_ratio,yellow_ratio,dark_ratio,contrast,energy,homogeneity,correlation,maladie_id
leaf spot472_.jpg,110.677,140.315,117.2362,70.4972,79.2283,143.9967,0.0,0.0,0.0,75.7011,0.0187,0.2053,0.9813,3
leaf spot473_.jpg,85.1896,116.0207,94.436,69.8902,83.7298,117.331,0.0,0.0001,0.0746,72.9052,0.0214,0.242,0.9783,3
leaf spot474_.jpg,89.5137,125.6711,102.8706,72.6313,90.2765,127.7481,0.0001,0.0,0.0248,55.7252,0.0214,0.2418,0.9844,3
leaf spot475_.jpg,94.3315,115.1374,95.0383,84.3621,60.5734,119.3463,0.0007,0.0,0.0153,162.8514,0.0222,0.2343,0.9505,3
leaf spot476_.jpg,103.7142,124.9639,105.2756,78.3885,55.3343,129.3274,0.0004,0.0,0.0041,117.9322,0.0217,0.2361,0.961,3
leaf spot477_.jpg,101.4355,119.1381,96.0761,72.0002,62.3248,124.0562,0.005,0.0003,0.0259,186.9967,0.0185,0.1985,0.9518,3
leaf spot478_.jpg,89.802,108.3158,88.6754,86.5317,60.7941,112.2139,0.001,0.0007,0.0699,141.2507,0.0245,0.2757,0.9611,3
leaf spot479_.jpg,94.5345,110.5031,76.5811,45.0953,92.6022,113.8067,0.0009,0.0067,0.0636,105.8742,0.0211,0.239,0.9815,3
leaf spot47_.jpg,140.9227,147.2171,141.0151,72.8218,72.0157,160.1579,0.0089,0.0,0.089,109.5592,0.0426,0.333,0.987,3
leaf spot480_.jpg,98.4067,116.3575,100.6174,80.8535,63.0695,120.9392,0.0007,0.0,0.0053,145.1598,0.0233,0.2347,0.9481,3
leaf spot481_.jpg,96.625,119.8608,100.0578,75.7024,74.7577,124.2645,0.0004,0.0,0.0013,179.9416,0.0224,0.2025,0.9284,3
leaf spot482_.jpg,94.3205,121.6418,102.4457,76.0256,83.1864,126.0207,0.0001,0.0006,0.004,152.4562,0.0207,0.1997,0.9484,3
leaf spot483_.jpg,87.4636,123.4372,105.9682,78.6922,90.9985,126.8192,0.0,0.0,0.0072,190.1463,0.0214,0.2014,0.9168,3
leaf spot484_.jpg,95.7423,120.4922,100.2542,72.1867,74.9366,124.0839,0.0006,0.0,0.0036,221.9811,0.021,0.1805,0.8917,3
leaf spot485_.jpg,94.6472,119.0839,101.7906,71.1305,77.3697,122.9972,0.0002,0.0,0.0016,137.6126,0.0246,0.2097,0.9211,3
leaf spot486_.jpg,95.2751,121.7526,98.2886,76.8401,71.4425,124.8308,0.0,0.0,0.0036,192.5032,0.0207,0.1982,0.9114,3
leaf spot487_.jpg,92.4326,119.1373,94.3858,75.5172,73.5641,122.4364,0.0,0.0,0.0073,164.4488,0.0206,0.2014,0.925,3
leaf spot488_.jpg,102.7434,121.1065,95.4486,69.6369,68.9409,125.1069,0.0,0.0,0.0071,196.7843,0.0201,0.2198,0.9328,3
leaf spot489_.jpg,99.7852,119.9126,97.2974,71.2028,73.3064,123.6783,0.0001,0.0,0.0092,243.4855,0.018,0.1866,0.9184,3
leaf spot48_.jpg,165.0957,173.4752,155.4515,72.187,70.4554,183.3544,0.0039,0.0021,0.0316,114.9335,0.0541,0.3387,0.9858,3
leaf spot490_.jpg,107.6801,135.4562,107.4082,63.1197,81.7674,137.4298,0.0002,0.0,0.0,112.1798,0.021,0.2083,0.9517,3
leaf spot491_.jpg,107.5187,137.7023,109.9745,64.9105,81.5127,139.9248,0.0,0.0,0.0,83.0533,0.0246,0.2424,0.9553,3
leaf spot492_.jpg,106.0955,126.1654,95.7881,64.6681,72.7037,130.3426,0.0,0.0,0.0005,167.8459,0.0208,0.22,0.9301,3
leaf spot493_.jpg,111.5347,132.4411,103.8071,52.9179,73.446,136.8736,0.0001,0.0,0.0,216.0826,0.0198,0.1868,0.8961,3
leaf spot494_.jpg,115.4432,142.46,101.1109,57.4795,83.6476,145.1759,0.0,0.0,0.0001,89.8584,0.0238,0.2496,0.9636,3
leaf spot495_.jpg,114.2169,131.9334,104.5725,60.0593,77.3288,134.6494,0.0008,0.0002,0.0336,71.6899,0.0196,0.2431,0.9836,3
leaf spot498_.jpg,104.3163,121.5919,95.3845,58.6773,77.0628,124.3069,0.0009,0.0,0.0281,300.7209,0.019,0.1972,0.9496,3
leaf spot499_.jpg,123.3511,142.3296,85.8663,38.1507,119.6477,144.8342,0.0015,0.0131,0.0308,124.9717,0.0157,0.2029,0.9771,3
leaf spot49_.jpg,160.2317,167.2822,137.4304,70.9861,73.5142,172.5707,0.0102,0.027,0.0,57.27,0.0774,0.3821,0.9889,3
leaf spot4_.jpg,151.2291,167.7131,129.4478,71.1077,90.8581,173.123,0.0002,0.0138,0.0055,76.2402,0.0238,0.3076,0.9826,3
leaf spot500_.jpg,128.4899,152.488,90.8388,39.9652,121.9288,154.5234,0.0007,0.0207,0.0039,126.5418,0.0162,0.2027,0.9796,3
leaf spot501_.jpg,131.061,168.4824,100.7972,52.3693,120.8204,170.0442,0.0001,0.0091,0.0,85.8155,0.0163,0.1994,0.9834,3
leaf spot502_.jpg,98.9789,132.4918,84.6767,56.3573,118.4951,134.3689,0.0001,0.0001,0.0302,112.8294,0.0163,0.2054,0.9788,3
leaf spot503_.jpg,107.4345,126.0871,100.848,65.6676,66.1681,131.1606,0.0001,0.0,0.0138,103.1186,0.0289,0.2617,0.9518,3
leaf spot504_.jpg,105.6515,141.5225,67.6081,44.2969,135.4061,141.6602,0.0018,0.0188,0.04,159.9858,0.02,0.2056,0.9549,3
leaf spot505_.jpg,102.147,135.9797,75.6178,46.6363,118.3823,136.1286,0.0004,0.0022,0.0249,74.1991,0.0217,0.2266,0.973,3
leaf spot506_.jpg,95.5785,128.0398,71.6039,46.6648,118.2735,128.392,0.0004,0.0019,0.0331,80.7811,0.0208,0.2278,0.9704,3
leaf spot507_.jpg,127.7191,177.22,58.4412,42.517,170.1061,177.2655,0.0003,0.0292,0.0001,21.9308,0.0432,0.3545,0.9676,3
leaf spot508_.jpg,123.4602,161.5116,71.485,42.7097,142.228,161.5913,0.0013,0.0176,0.01,95.5155,0.0223,0.2066,0.9607,3
leaf spot509_.jpg,128.8918,170.9983,73.9982,42.8663,147.0691,171.5331,0.004,0.0302,0.0014,47.9393,0.0301,0.3108,0.975,3
leaf spot50_.jpg,160.2317,167.2822,137.4304,70.9861,73.5142,172.5707,0.0102,0.027,0.0,57.27,0.0774,0.3821,0.9889,3
leaf spot510_.jpg,106.7384,147.1543,80.2322,47.0269,118.3251,148.5474,0.0005,0.0,0.0029,48.2421,0.0337,0.2515,0.9379,3
leaf spot511_.jpg,113.1425,143.072,74.2572,41.5349,126.5261,144.4776,0.0158,0.0036,0.0034,80.0613,0.0221,0.213,0.9575,3
leaf spot512_.jpg,138.3927,168.3785,87.6237,43.8234,128.3533,169.0477,0.0024,0.0342,0.0,77.2371,0.0208,0.2132,0.9599,3
leaf spot513_.jpg,142.6331,177.4074,83.9805,40.9696,135.8016,177.6661,0.0042,0.0537,0.0039,96.6606,0.0344,0.3421,0.9531,3
leaf spot514_.jpg,140.1647,175.0496,86.4106,41.8158,131.6062,175.1994,0.0015,0.0396,0.0131,137.3943,0.0487,0.4115,0.9426,3
leaf spot515_.jpg,132.7417,164.4244,80.5764,41.173,133.8692,164.6099,0.0031,0.0239,0.0245,157.259,0.0338,0.311,0.9548,3
leaf spot516_.jpg,118.2452,123.1989,81.3684,29.869,96.858,129.1451,0.0134,0.0004,0.0248,162.4425,0.0148,0.1708,0.9585,3
leaf spot517_.jpg,120.6637,116.6418,82.1099,24.4373,90.95,126.4606,0.0249,0.0024,0.0157,238.9195,0.014,0.1274,0.919,3
leaf spot518_.jpg,117.2274,154.3035,73.8166,44.2945,134.5875,154.5214,0.0008,0.0333,0.0253,99.7182,0.0281,0.2882,0.9609,3
leaf spot519_.jpg,120.7422,160.1221,67.5108,42.8947,148.2903,160.2518,0.0006,0.0341,0.0132,72.2374,0.0271,0.2596,0.9673,3
leaf spot51_.jpg,161.5711,168.1558,149.3233,74.9333,62.514,175.6863,0.0057,0.0156,0.0,48.2779,0.0412,0.37,0.9914,3
leaf spot520_.jpg,106.9774,139.2379,76.179,43.3824,119.9453,140.1726,0.001,0.0003,0.0488,99.914,0.0207,0.2338,0.9716,3
leaf spot521_.jpg,101.6756,127.1806,72.7036,41.4002,112.5954,128.3379,0.0031,0.0005,0.0838,66.4728,0.0238,0.2446,0.983,3
leaf spot522_.jpg,109.8754,142.3533,70.6171,42.8974,132.3007,143.4664,0.0052,0.0007,0.0353,43.9405,0.0295,0.2733,0.9814,3
leaf spot523_.jpg,140.902,156.5429,98.5443,37.5342,98.147,159.2171,0.0061,0.0582,0.0039,780.5751,0.0158,0.1626,0.7437,3
leaf spot524_.jpg,139.2266,150.1349,113.3905,39.2368,77.6493,155.2001,0.0057,0.0066,0.0224,981.0864,0.0302,0.2967,0.8175,3
leaf spot525_.jpg,108.9711,120.7415,86.3468,37.299,84.2716,124.5369,0.0018,0.0002,0.0171,28.6531,0.0231,0.2832,0.9929,3
leaf spot526_.jpg,108.9711,120.7415,86.3468,37.299,84.2716,124.5369,0.0018,0.0002,0.0171,28.6531,0.0231,0.2832,0.9929,3
leaf spot527_.jpg,114.3114,139.9488,70.1292,41.2519,127.4369,140.8278,0.0033,0.0319,0.0014,96.511,0.0209,0.1972,0.9504,3
leaf spot528_.jpg,121.8862,153.5737,61.1389,40.7687,149.1536,154.0769,0.0066,0.1076,0.0,30.2431,0.0314,0.3291,0.9775,3
leaf spot529_.jpg,116.9515,153.5383,53.3762,41.596,163.4401,153.8712,0.0044,0.1007,0.001,86.1618,0.0251,0.2523,0.95,3
leaf spot52_.jpg,161.5711,168.1558,149.3233,74.9333,62.514,175.6863,0.0057,0.0156,0.0,48.2779,0.0412,0.37,0.9914,3
leaf spot530_.jpg,115.7568,155.5796,46.614,42.2159,177.159,156.0345,0.005,0.0891,0.0001,93.3897,0.0242,0.2603,0.9539,3
leaf spot531_.jpg,121.3837,140.3773,92.542,38.4315,93.0011,143.5429,0.0059,0.0005,0.0755,52.5004,0.0217,0.236,0.9898,3
leaf spot532_.jpg,124.0763,142.5089,93.8861,37.7529,92.8566,146.036,0.0048,0.0001,0.0282,79.7037,0.0221,0.2513,0.9819,3
leaf spot533_.jpg,123.8813,163.4917,64.6447,41.8095,158.5102,164.2373,0.0067,0.0635,0.0,43.0622,0.0266,0.3023,0.9796,3
leaf spot534_.jpg,125.78,168.9642,65.1388,42.9449,159.8282,169.2094,0.0011,0.0963,0.0,90.7878,0.0214,0.2288,0.9573,3
leaf spot535_.jpg,110.5541,147.2012,71.1338,44.583,139.4528,148.0456,0.0005,0.001,0.0,62.6283,0.0246,0.2485,0.9716,3
leaf spot536_.jpg,116.8857,142.2449,83.2645,37.5739,115.9964,147.5,0.0006,0.0001,0.0,17.0928,0.0442,0.4181,0.9912,3
leaf spot537_.jpg,105.2137,123.8513,82.8271,42.9598,94.1918,126.3735,0.004,0.0024,0.0465,180.3362,0.0169,0.1822,0.951,3
leaf spot538_.jpg,113.453,137.9768,82.7072,41.4094,110.5172,141.2672,0.0028,0.0021,0.005,252.2163,0.016,0.1265,0.8695,3
leaf spot539_.jpg,121.7666,148.5617,88.3673,41.8816,110.9618,151.9183,0.0034,0.0023,0.0011,197.5359,0.017,0.1374,0.8949,3
leaf spot53_.jpg,174.6478,177.1508,145.9801,44.7812,65.7626,181.1068,0.0137,0.0126,0.0197,77.8851,0.1698,0.4277,0.9897,3
leaf spot540_.jpg,107.8703,131.4441,81.596,42.073,105.0688,135.6557,0.0038,0.0003,0.0002,122.6037,0.023,0.1742,0.895,3
leaf spot541_.jpg,105.3945,133.0809,78.298,43.6622,110.822,136.2062,0.0015,0.0006,0.0,83.4765,0.0256,0.2094,0.9327,3
leaf spot542_.jpg,112.6645,158.6832,69.6544,47.4769,149.6884,158.8035,0.0001,0.0054,0.0002,77.0159,0.0261,0.2221,0.9622,3
leaf spot543_.jpg,114.7455,158.2514,74.6755,47.863,141.6572,158.8219,0.0015,0.0031,0.0001,64.5654,0.0248,0.2325,0.956,3
leaf spot544_.jpg,120.5563,162.224,71.8595,45.4512,152.9117,162.3872,0.0001,0.0461,0.0005,82.8375,0.0387,0.2868,0.978,3
leaf spot545_.jpg,93.9309,120.693,70.1221,41.4137,108.3118,123.412,0.0021,0.0005,0.056,115.9381,0.0216,0.2021,0.9575,3
leaf spot546_.jpg,102.8994,130.6686,75.242,41.0409,109.3336,132.779,0.0015,0.0,0.0196,62.3553,0.0257,0.2599,0.9757,3
leaf spot547_.jpg,127.3185,148.1189,71.2425,35.9913,131.3723,150.7402,0.0124,0.0593,0.0064,48.6418,0.0276,0.25,0.9719,3
leaf spot548_.jpg,105.7456,136.5266,82.7328,46.8185,102.9759,137.2763,0.003,0.0,0.0564,40.4167,0.0246,0.2726,0.9896,3
leaf spot549_.jpg,110.2047,131.1812,83.946,39.3492,97.109,134.1295,0.0022,0.0006,0.0194,137.229,0.0174,0.163,0.9513,3
leaf spot54_.jpg,174.6478,177.1508,145.9801,44.7812,65.7626,181.1068,0.0137,0.0126,0.0197,77.8851,0.1698,0.4277,0.9897,3
leaf spot550_.jpg,115.2239,130.8915,86.4881,37.7551,94.4272,134.7851,0.0061,0.006,0.0133,203.8119,0.0156,0.1394,0.92,3
leaf spot551_.jpg,111.8662,130.3164,87.0404,39.1894,92.8678,134.0607,0.0027,0.0028,0.0122,97.293,0.0198,0.1929,0.9574,3
leaf spot552_.jpg,118.4136,137.2443,78.2571,39.1543,115.6512,139.4982,0.0082,0.0258,0.0121,77.419,0.0187,0.2289,0.9788,3
leaf spot553_.jpg,115.0209,134.5479,72.9801,37.8902,121.7607,137.2496,0.0081,0.0231,0.0139,76.2096,0.0196,0.2391,0.9789,3
leaf spot554_.jpg,117.3074,134.1009,72.5011,36.7475,122.2714,136.945,0.0137,0.0424,0.0119,45.1474,0.0224,0.2795,0.986,3
leaf spot555_.jpg,101.3309,131.0708,74.0232,45.966,118.1836,131.5559,0.0051,0.0011,0.1164,25.6163,0.0236,0.3075,0.995,3
leaf spot556_.jpg,111.0975,144.4268,77.8801,45.5461,123.2028,144.6087,0.0015,0.0021,0.0453,31.5339,0.0227,0.2853,0.992,3
leaf spot557_.jpg,102.7128,133.6685,67.5209,44.3153,124.8908,134.4839,0.0016,0.0147,0.0213,25.1165,0.0218,0.2811,0.9941,3
leaf spot558_.jpg,113.0987,147.7516,75.3774,38.7949,120.0837,150.936,0.0002,0.0185,0.0067,62.2515,0.0225,0.2225,0.9681,3
leaf spot559_.jpg,120.7436,157.1258,79.777,39.0509,121.5307,160.3338,0.0001,0.0356,0.0021,31.2682,0.0263,0.2749,0.9826,3
leaf spot55_.jpg,159.1662,163.9855,131.4784,67.3006,76.6008,167.7282,0.0153,0.0185,0.0433,100.1756,0.0534,0.3631,0.9887,3
leaf spot560_.jpg,114.0993,146.4426,82.1146,39.9422,111.282,150.1866,0.0002,0.015,0.0047,71.3084,0.0214,0.2065,0.9631,3
leaf spot561_.jpg,116.4818,147.8034,81.763,38.7132,113.0992,151.8089,0.0001,0.0212,0.0006,37.5233,0.0246,0.261,0.9791,3
leaf spot562_.jpg,113.1828,146.2274,75.5255,37.1098,119.962,150.2721,0.0015,0.0028,0.0175,621.9245,0.0229,0.214,0.7715,3
leaf spot563_.jpg,119.7968,149.6802,84.3405,36.5513,109.8192,154.6255,0.0004,0.0134,0.0022,135.6038,0.0196,0.1876,0.9353,3
leaf spot564_.jpg,98.0624,126.389,67.5909,43.5046,121.358,127.0285,0.0034,0.0028,0.0958,139.4828,0.0188,0.1986,0.9628,3
leaf spot565_.jpg,133.8946,160.4591,76.7487,36.9574,135.8889,163.7577,0.0016,0.0709,0.0012,100.3552,0.021,0.1808,0.9371,3
leaf spot566_.jpg,135.3211,157.7793,81.0069,35.2837,127.3268,161.8059,0.0014,0.0424,0.0031,64.1304,0.0239,0.2124,0.9585,3
leaf spot567_.jpg,129.8889,150.0481,79.9598,34.6128,122.9562,154.5481,0.0036,0.0355,0.0075,139.6816,0.019,0.1536,0.9273,3
leaf spot568_.jpg,145.765,172.4383,83.0238,36.2481,135.2383,175.8226,0.0004,0.0843,0.0021,25.4245,0.0312,0.342,0.9836,3
leaf spot569_.jpg,109.5519,143.7269,103.2681,58.7625,86.2883,145.6786,0.0004,0.007,0.0061,68.2782,0.0193,0.2095,0.9744,3
leaf spot56_.jpg,158.2758,156.5477,133.5532,65.2777,73.4745,163.7272,0.0284,0.0344,0.0989,79.0524,0.0435,0.3828,0.9915,3
leaf spot570_.jpg,93.7819,143.2044,90.2226,60.1117,111.5798,143.8409,0.0002,0.0002,0.0008,48.1321,0.0296,0.2607,0.9609,3
leaf spot571_.jpg,98.2066,150.0345,92.1405,58.9836,114.8792,150.5453,0.0001,0.0009,0.0001,47.9955,0.0302,0.2745,0.964,3
leaf spot572_.jpg,100.2449,151.8367,97.0058,61.5628,113.0293,152.3905,0.0001,0.0011,0.0,48.0944,0.0288,0.3049,0.9717,3
leaf spot573_.jpg,86.386,116.3886,79.4364,58.1164,99.24,118.3487,0.0024,0.0063,0.0249,81.5904,0.0222,0.2129,0.9709,3
leaf spot574_.jpg,104.0762,134.2645,96.384,59.3373,88.7103,137.0842,0.0008,0.0059,0.0073,66.569,0.0211,0.2083,0.9752,3
leaf spot575_.jpg,113.4845,131.327,88.9828,38.4568,91.0726,138.2368,0.0011,0.0033,0.0027,102.4047,0.0181,0.1746,0.956,3
leaf spot576_.jpg,113.7249,130.6029,90.4811,37.4455,84.4746,137.0582,0.0005,0.0071,0.0019,91.8024,0.0198,0.18,0.9536,3
leaf spot577_.jpg,119.4037,137.5048,97.2409,38.7918,80.5318,143.7559,0.0005,0.0062,0.0009,77.6372,0.0206,0.188,0.9592,3
leaf spot579_.jpg,120.7645,134.8568,71.6104,36.4397,127.5803,139.5098,0.0357,0.0102,0.011,32.0626,0.0237,0.263,0.9862,3
leaf spot57_.jpg,189.4959,189.3439,164.7067,72.5324,56.203,194.1708,0.0256,0.0349,0.0,34.8073,0.0553,0.4299,0.9927,3
leaf spot580_.jpg,125.2769,138.2518,74.6174,35.7813,125.1244,143.186,0.0349,0.0153,0.008,37.0338,0.0229,0.2442,0.9836,3
leaf spot581_.jpg,120.7958,147.4371,78.8239,41.7089,121.3274,148.5036,0.0117,0.0047,0.0014,35.2574,0.0277,0.2986,0.9804,3
leaf spot582_.jpg,112.7675,142.3866,82.5518,46.7155,113.5142,143.4134,0.0022,0.0043,0.0032,55.107,0.0234,0.2568,0.9852,3
leaf spot583_.jpg,114.328,141.96,79.0807,45.0751,122.4517,142.9273,0.0058,0.0138,0.0571,119.7337,0.0156,0.177,0.9726,3
leaf spot584_.jpg,99.2717,126.1644,68.027,46.6891,128.9483,126.9115,0.0029,0.0145,0.0713,99.9852,0.0159,0.1924,0.9804,3
leaf spot585_.jpg,111.7306,110.9737,65.5028,27.9458,129.1184,122.6694,0.0397,0.0045,0.0817,243.5991,0.0166,0.1793,0.953,3
leaf spot586_.jpg,88.2436,91.5899,51.9359,30.0737,132.2771,99.6639,0.0132,0.0017,0.1593,70.5645,0.0193,0.2103,0.9831,3
leaf spot587_.jpg,107.8598,121.0029,80.7993,45.3577,110.6066,126.5989,0.0303,0.004,0.0,82.2203,0.0199,0.2133,0.9841,3
leaf spot588_.jpg,111.9431,135.2536,78.0712,42.5322,124.5089,142.1589,0.009,0.0078,0.0,88.155,0.0213,0.2036,0.9657,3
leaf spot589_.jpg,120.1897,144.19,71.8864,39.7276,136.4516,148.3459,0.0078,0.0781,0.0002,116.0375,0.0187,0.1798,0.97,3
leaf spot58_.jpg,148.2603,160.2362,145.2098,76.9732,83.8594,173.1029,0.0276,0.0132,0.0,25.3163,0.0588,0.4697,0.9958,3
leaf spot590_.jpg,110.1232,137.3134,82.0177,46.4054,119.0786,141.744,0.0031,0.0082,0.0,106.5761,0.0227,0.2013,0.9655,3
leaf spot591_.jpg,137.5104,156.2317,106.7201,41.1653,94.5888,159.5815,0.0211,0.0045,0.0019,92.0257,0.0191,0.191,0.9802,3
leaf spot592_.jpg,134.5974,151.6989,110.6258,41.794,81.6542,155.2187,0.0117,0.0015,0.023,105.4823,0.0145,0.1749,0.9797,3
leaf spot593_.jpg,139.5942,156.5476,115.1752,41.7295,79.1875,160.1875,0.0094,0.0025,0.0059,139.3748,0.0143,0.1673,0.9719,3
leaf spot594_.jpg,104.253,113.63,92.1737,49.418,73.5316,118.0735,0.0103,0.0021,0.0093,78.218,0.0214,0.2346,0.9859,3
leaf spot595_.jpg,113.1714,120.9853,96.5149,48.7353,80.1904,127.7409,0.0102,0.0116,0.0067,88.8968,0.019,0.2263,0.9821,3
leaf spot596_.jpg,126.4559,150.3694,68.6551,42.1144,144.8631,151.2271,0.012,0.0961,0.0,111.7474,0.0342,0.231,0.9676,3
leaf spot597_.jpg,112.0719,145.6105,48.1319,41.0451,168.7536,146.6466,0.0105,0.0957,0.0119,127.7151,0.0203,0.211,0.9494,3
leaf spot598_.jpg,105.1021,133.549,49.7333,40.4483,159.3154,135.3419,0.0147,0.0714,0.0015,136.1149,0.0181,0.1786,0.9481,3
leaf spot599_.jpg,115.4576,142.0274,57.3621,39.143,151.7845,144.8085,0.0228,0.0856,0.0,174.2821,0.0171,0.1597,0.9352,3
leaf spot59_.jpg,136.9496,147.6217,135.3741,73.2134,92.0511,162.7867,0.0367,0.0,0.0001,102.5615,0.0589,0.3635,0.9795,3
leaf spot5_.jpg,133.8596,148.2036,126.8112,75.1652,83.2297,155.478,0.0012,0.0017,0.0364,110.3921,0.0311,0.3705,0.9832,3
leaf spot600_.jpg,134.426,124.4075,89.971,28.5699,103.833,146.0997,0.1133,0.0048,0.0,45.8897,0.0252,0.2903,0.9836,3
leaf spot601_.jpg,124.7673,119.3238,81.0824,29.396,111.9526,137.3042,0.1455,0.01,0.0,59.6895,0.0244,0.2708,0.9822,3
leaf spot602_.jpg,113.0312,101.2201,65.6589,24.424,124.7367,120.9165,0.0611,0.0049,0.0267,88.1669,0.0227,0.2536,0.981,3
leaf spot603_.jpg,128.2293,123.6753,84.2004,31.2479,108.6023,141.6949,0.1032,0.0156,0.0,32.3073,0.0258,0.3007,0.9882,3
leaf spot604_.jpg,125.8829,125.0366,83.8635,31.9954,109.7759,140.6831,0.0818,0.0182,0.0,44.3879,0.0248,0.2874,0.9868,3
leaf spot605_.jpg,129.767,128.0729,82.7666,30.2535,112.1477,144.4006,0.1131,0.019,0.0,60.3184,0.0247,0.2858,0.9822,3
leaf spot606_.jpg,137.7998,128.0365,87.1823,27.2594,108.4236,148.1303,0.1387,0.0126,0.0,31.8589,0.0257,0.3127,0.9914,3
leaf spot607_.jpg,112.7209,106.2751,75.9047,27.9931,108.1697,121.1749,0.0842,0.0021,0.0406,155.7644,0.0218,0.2355,0.974,3
leaf spot608_.jpg,94.3382,91.9521,65.7616,28.5355,108.2899,102.6047,0.026,0.0,0.1864,90.1619,0.0246,0.2486,0.9851,3
leaf spot609_.jpg,136.0087,123.5509,89.7135,25.7522,103.7195,143.7643,0.0921,0.0122,0.0,126.0874,0.0221,0.2411,0.975,3
leaf spot60_.jpg,136.7823,146.7062,139.3125,76.3266,84.7944,162.0721,0.0229,0.0,0.0052,86.3156,0.0525,0.3844,0.9844,3
leaf spot610_.jpg,110.8514,121.2332,94.6472,43.4286,93.7593,133.7541,0.0312,0.0,0.0102,98.0741,0.0241,0.2532,0.957,3
leaf spot611_.jpg,103.5992,119.0681,96.0833,48.0892,87.8199,128.4359,0.0212,0.0,0.0033,108.4384,0.0271,0.2508,0.9348,3
leaf spot612_.jpg,107.1992,121.7466,105.267,50.2423,78.7369,130.6049,0.0046,0.0,0.0073,99.1631,0.0241,0.2576,0.9614,3
leaf spot613_.jpg,94.836,99.0151,90.2286,47.6335,71.7886,108.4503,0.0022,0.0,0.0558,79.9087,0.0247,0.2911,0.9775,3
leaf spot614_.jpg,101.957,114.1805,91.8283,45.9459,88.4039,124.0674,0.0513,0.0,0.0013,77.9763,0.026,0.2581,0.9553,3
leaf spot615_.jpg,96.1451,118.9292,91.6855,54.0073,89.8403,124.6045,0.0031,0.0006,0.0205,110.6247,0.0199,0.2296,0.9631,3
leaf spot616_.jpg,93.2194,118.4112,94.372,59.0314,84.7314,122.3562,0.0009,0.0005,0.0012,116.9327,0.0199,0.205,0.9524,3
leaf spot617_.jpg,96.9776,121.143,91.3761,53.6074,90.3001,126.0396,0.003,0.0012,0.0,125.0992,0.0205,0.211,0.9535,3
leaf spot618_.jpg,108.901,131.0678,88.5143,43.9989,101.2084,138.0735,0.0017,0.0043,0.0,67.1928,0.0256,0.2743,0.9734,3
leaf spot619_.jpg,110.0886,125.5699,80.6561,39.9744,109.853,135.6547,0.0297,0.0056,0.0069,79.488,0.0231,0.2588,0.9674,3
leaf spot61_.jpg,138.9877,149.0565,143.2425,77.2534,83.9936,165.633,0.03,0.0,0.0018,95.4572,0.0689,0.3866,0.9813,3
leaf spot620_.jpg,103.8341,121.7537,95.3599,51.9527,83.8066,128.7326,0.0035,0.0001,0.0,42.1486,0.0254,0.2976,0.9852,3
leaf spot621_.jpg,102.8857,122.5514,107.3683,65.6005,67.5683,126.0791,0.0028,0.0004,0.0,53.1465,0.0211,0.2444,0.9844,3
leaf spot622_.jpg,96.682,106.7697,91.2051,56.0409,67.9569,110.961,0.0139,0.0,0.0793,35.1444,0.0247,0.3117,0.9933,3
leaf spot623_.jpg,139.7982,151.3865,128.2393,50.7243,53.7276,154.5072,0.0042,0.0,0.0074,91.7392,0.0168,0.1923,0.985,3
leaf spot624_.jpg,97.053,112.0864,93.9259,57.4749,56.3499,112.9739,0.0023,0.0,0.0129,54.2965,0.0231,0.2461,0.9838,3
leaf spot625_.jpg,106.5395,123.2831,93.6016,51.2549,77.1654,127.4857,0.0161,0.0,0.0,96.6714,0.0222,0.2359,0.9662,3
leaf spot626_.jpg,110.0051,131.4834,107.9467,59.9299,65.3149,134.0171,0.0014,0.0,0.0,62.5263,0.0206,0.2426,0.9809,3
leaf spot627_.jpg,83.1097,94.0397,67.504,46.5382,88.0768,97.5672,0.0072,0.0,0.1626,68.0413,0.0257,0.2592,0.9866,3
leaf spot628_.jpg,112.5866,119.0625,85.666,37.0106,87.942,126.2577,0.0312,0.0,0.0304,85.2667,0.0187,0.2332,0.9788,3
leaf spot629_.jpg,118.9987,130.023,88.2361,40.4056,99.0117,139.8414,0.0179,0.0003,0.0,33.816,0.0259,0.2963,0.9887,3
leaf spot62_.jpg,152.181,162.6313,157.6308,79.4622,81.7618,181.2486,0.039,0.0003,0.0,123.5453,0.0708,0.3836,0.9735,3
leaf spot630_.jpg,111.4874,112.0801,73.0671,31.0491,108.3684,123.1929,0.0449,0.0014,0.0349,126.7832,0.0195,0.2152,0.9683,3
leaf spot631_.jpg,127.3701,117.8683,87.7666,31.9885,90.7165,135.71,0.0579,0.0001,0.0001,97.974,0.019,0.1953,0.9595,3
leaf spot632_.jpg,128.5093,124.1831,88.3297,33.0785,93.0108,138.7409,0.0548,0.0011,0.0,123.5621,0.0183,0.1846,0.9503,3
leaf spot633_.jpg,132.9736,123.3707,92.4149,31.8806,89.7335,141.3943,0.0508,0.0007,0.0001,89.2932,0.0189,0.1921,0.9641,3
leaf spot634_.jpg,132.183,123.3067,86.7792,24.3566,103.8,139.6822,0.0493,0.037,0.0289,248.7988,0.013,0.1247,0.9599,3
leaf spot635_.jpg,118.1621,104.0714,71.2502,21.5683,114.6021,123.8113,0.0822,0.0099,0.0325,179.2315,0.0164,0.1755,0.9564,3
leaf spot636_.jpg,123.1,108.7709,72.5215,21.4961,116.6181,129.2942,0.0785,0.0047,0.0212,148.8044,0.0174,0.1876,0.9599,3
